ID,disableParam_NT,disableParamReserve1,disableParamReserve2,yesNoDialogMessageId,limitCancelSpEffectId,sortId,requirementLuck,aiNotifyType,mp,stamina,iconId,behaviorId,mtrlItemId,replaceMagicId,maxQuantity,refCategory1,overDexterity,refCategory2,slotLength,requirementIntellect,requirementFaith,analogDexterityMin,analogDexterityMax,ezStateBehaviorType,refCategory3,spEffectCategory,refType,opmeMenuType,refCategory4,hasSpEffectType,replaceCategory,useLimitCategory,vowType0,vowType1,vowType2,vowType3,vowType4,vowType5,vowType6,vowType7,enable_multi,enable_multi_only,isEnchant,isShieldEnchant,enable_live,enable_gray,enable_white,enable_black,disableOffline,castResonanceMagic,isValidTough_ProtSADmg,isWarpMagic,enableRiding,disableRiding,isUseNoAttackRegion,pad_1,vowType8,vowType9,vowType10,vowType11,vowType12,vowType13,vowType14,vowType15,castSfxId,fireSfxId,effectSfxId,toughnessCorrectRate,ReplacementStatusType,ReplacementStatus1,ReplacementStatus2,ReplacementStatus3,ReplacementStatus4,refCategory5,consumeSA,ReplacementMagic1,ReplacementMagic2,ReplacementMagic3,ReplacementMagic4,mp_charge,stamina_charge,createLimitGroupId,refCategory6,subCategory1,subCategory2,refCategory7,refCategory8,refCategory9,refCategory10,refId1,refId2,refId3,aiUseJudgeId,refId4,refId5,refId6,refId7,refId8,refId9,refId10,consumeType1,consumeType2,consumeType3,consumeType4,consumeType5,consumeType6,consumeType7,consumeType8,consumeType9,consumeType10,consumeLoopMP_forMenu,pad
4000,0,0,System.Byte[],0,-1,4000,0,0,7,20,4000,0,-1,-1,-1,1,99,0,1,10,0,10,70,0,0,3,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,523000,523001,510010,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,10400000,-1,-1,10000100,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
4040,0,0,System.Byte[],0,-1,4090,0,0,14,21,4060,0,-1,-1,-1,1,99,1,1,13,0,10,70,0,1,3,107,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,523850,523851,523856,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,14,27,0,0,7,0,0,0,0,0,10404000,10404050,10404099,10000200,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,-1,System.Byte[]
4070,0,0,System.Byte[],0,-1,4000,0,0,10,18,4000,0,-1,-1,-1,1,99,1,1,13,0,10,70,0,0,3,16,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,530150,530151,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,10407000,10407099,-1,10000100,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,-1,System.Byte[]
4450,0,0,System.Byte[],0,-1,4200,0,0,23,25,4061,0,-1,-1,-1,0,99,0,1,15,0,10,70,0,0,3,10,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,523740,523741,523742,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,23,33,0,0,2,0,0,0,0,0,44500,44501,44505,12000000,44506,-1,-1,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,-1,System.Byte[]
4700,0,0,System.Byte[],0,-1,4420,0,0,30,35,4000,0,-1,-1,-1,1,99,1,1,16,0,10,70,0,1,3,15,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,530120,530121,530124,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,10,0,0,1,11,0,0,0,0,0,10470000,10470005,10470040,11000200,10470010,10470020,10470030,-1,-1,-1,-1,1,1,1,0,2,2,0,0,0,0,-1,System.Byte[]
4900,0,0,System.Byte[],0,-1,4200,0,0,9,26,4000,0,-1,-1,-1,1,99,1,1,11,0,10,70,0,1,3,81,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,0,3,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,9,0,0,0,0,0,10490000,10490001,10490002,12000000,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
5100,0,0,System.Byte[],0,-1,4000,0,0,12,18,4000,0,-1,-1,-1,1,99,1,1,10,0,10,70,0,1,3,75,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,523220,523221,523224,0,3,-1,-1,-1,-1,1,0,-1,-1,-1,-1,12,23,0,0,0,0,0,0,0,0,10510000,10510050,10510099,11000000,10510001,10510051,-1,-1,-1,-1,-1,0,1,2,2,2,0,0,0,0,0,-1,System.Byte[]
6000,0,0,System.Byte[],0,-1,5000,0,0,10,17,4027,0,-1,-1,-1,1,99,1,1,0,8,10,70,1,1,4,106,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,524100,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,21,0,0,0,0,0,10600000,10600001,10600002,12000110,10600005,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,System.Byte[]
6010,0,0,System.Byte[],0,-1,5010,0,0,14,22,4021,0,-1,-1,-1,1,99,1,1,0,12,10,70,1,0,4,17,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,524000,524001,524005,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,14,29,0,0,21,0,0,0,0,0,10601000,10601050,-1,10000000,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,-1,System.Byte[]
6400,0,0,System.Byte[],0,-1,5300,0,0,9,24,4040,0,-1,-1,-1,1,99,1,1,0,10,10,70,1,2,4,28,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,525300,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,9,31,0,0,0,0,0,0,0,0,10640000,10640050,1640000,12000010,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,0,0,0,0,0,0,-1,System.Byte[]
