ID,disableParam_NT,disableParamReserve1,disableParamReserve2,ParamStr
0,0,0,System.Byte[],_001_StonePavement
1,0,0,System.Byte[],_001_StonePavement
2,0,0,System.Byte[],_001_StonePavement
3,0,0,System.Byte[],_003_Dirt
4,0,0,System.Byte[],_004_Timber
5,0,0,System.Byte[],_005_Grass
6,0,0,System.Byte[],_006_Gravel
7,0,0,System.Byte[],_007_Magma
8,0,0,System.Byte[],_008_Wood
9,0,0,System.Byte[],_009_Swamp
10,0,0,System.Byte[],_001_StonePavement
11,0,0,System.Byte[],_011_Iron
12,0,0,System.Byte[],_012_FleshAndBlood
13,0,0,System.Byte[],_013_Sand
14,0,0,System.Byte[],_014_Bone
15,0,0,System.Byte[],_015_Ash
16,0,0,System.Byte[],_001_StonePavement
17,0,0,System.Byte[],_017_Cloth
18,0,0,System.Byte[],_018_FallenLeaves
19,0,0,System.Byte[],_011_Iron
20,0,0,System.Byte[],_020_Paddle
21,0,0,System.Byte[],_021_Water
22,0,0,System.Byte[],_021_Water
23,0,0,System.Byte[],_023_PoisonSwamp
24,0,0,System.Byte[],_023_PoisonSwamp
25,0,0,System.Byte[],_023_PoisonSwamp
26,0,0,System.Byte[],_026_PoisonSwampPaddle
27,0,0,System.Byte[],_021_Water
28,0,0,System.Byte[],_028_Carpet
29,0,0,System.Byte[],_029_None
30,0,0,System.Byte[],_001_StonePavement
31,0,0,System.Byte[],_001_StonePavement
32,0,0,System.Byte[],_001_StonePavement
33,0,0,System.Byte[],_001_StonePavement
34,0,0,System.Byte[],_034_Glass
35,0,0,System.Byte[],_012_FleshAndBlood
36,0,0,System.Byte[],_026_PoisonSwampPaddle
37,0,0,System.Byte[],_023_PoisonSwamp
38,0,0,System.Byte[],_023_PoisonSwamp
39,0,0,System.Byte[],_023_PoisonSwamp
40,0,0,System.Byte[],_001_StonePavement
41,0,0,System.Byte[],_001_StonePavement
42,0,0,System.Byte[],_001_StonePavement
43,0,0,System.Byte[],_043_Snow
44,0,0,System.Byte[],_044_Mud
45,0,0,System.Byte[],_045_Ice
46,0,0,System.Byte[],_023_PoisonSwamp
47,0,0,System.Byte[],_023_PoisonSwamp
48,0,0,System.Byte[],_023_PoisonSwamp
49,0,0,System.Byte[],_023_PoisonSwamp
52,0,0,System.Byte[],_023_PoisonSwamp
100,0,0,System.Byte[],_100_IronWeapon
101,0,0,System.Byte[],_101_Mercury
102,0,0,System.Byte[],_102_WoodWeapon
103,0,0,System.Byte[],_103_FleshWeapon
104,0,0,System.Byte[],_104_IronShield
105,0,0,System.Byte[],_105_WoodShield
106,0,0,System.Byte[],_106_Iron
107,0,0,System.Byte[],_107_DriedFlesh
108,0,0,System.Byte[],_108_LeatherArmor
109,0,0,System.Byte[],_109_Flesh
110,0,0,System.Byte[],_110_FleshWeakness
111,0,0,System.Byte[],_111_FleshWeaknessHuge
112,0,0,System.Byte[],_112_HeavyIron
113,0,0,System.Byte[],_113_Cloth
114,0,0,System.Byte[],_114_Rune
115,0,0,System.Byte[],_115_RuneWeakness
116,0,0,System.Byte[],_116_StoneSoft
117,0,0,System.Byte[],_117_Stone
